"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"Ty Brown","PRVIEW A&M",70,35,2,84.7,"A-"
"Kamron Barnes","NICHOLLS",101,50.5,2,83.92,"A-"
"Jamarius Wilson","SCAR STATE",124,62,2,83.46,"A-"
"Kanyon Ives","STF AUSTIN",135,67.5,2,83.09,"A-"
"Sean Haney","COLGATE",115,57.5,2,82.43,"A-"
"Bobby Galindo","COLGATE",115,57.5,2,82.28,"A-"
"Tyler James","WAGNER",119,59.5,2,82.2,"A-"
"Charles Mackley","BUTLER",43,43,1,82.15,"A-"
"Isaac Perkins","YNGTOWN ST",117,58.5,2,81.97,"A-"
"Pete Jarvis","ROB MORRIS",67,67,1,81.87,"A-"
"Cole Fuller","CAL POLY",74,37,2,81.85,"A-"
"Andon Riley","W GEORGIA",31,31,1,81.83,"A-"
"Marc Koumoundouros","ROB MORRIS",107,53.5,2,81.79,"A-"
"Luke Rogers","NEW HAMP",116,58,2,81.65,"A-"
"Kaikoa Kanakaole","MONTANA",26,26,1,81.24,"A-"
"Chaylin Peine","CENT ARK",44,44,1,80.85,"A-"
"Jadon Blake","BETH COOK",121,60.5,2,80.67,"A-"
"Keon Daceus","CHISTA",120,60,2,80.55,"A-"
"John Hester","LAMAR",118,59,2,79.83,"B+"
"Micah Sumpter","E TENN ST",99,49.5,2,79.62,"B+"
"Antonio Gaines","E KENTUCKY",89,44.5,2,79.47,"B+"
"Falesalafai Gatoloai","SAN DIEGO",118,59,2,79.47,"B+"
"Eliseo Polanco","NEWHVN",101,50.5,2,78.99,"B+"
"George Dragovich","TXAMEA",101,50.5,2,78.83,"B+"
"Tevon Bush","MOREHEAD",73,36.5,2,78.69,"B+"
"Jaden Brinkley","WOFFORD",112,56,2,78.68,"B+"
"Will Van Neil","ALBANY",46,46,1,78.17,"B+"
"Kellen Francis","S ILLINOIS",143,71.5,2,78.16,"B+"
"Karl Khuns","CENT CT ST",54,54,1,78.11,"B+"
"Lucas Catoggio","HOLY CROSS",25,25,1,77.96,"B+"
"Isaac Cariveau","N DAKOTA",59,59,1,77.87,"B+"
"Luke Surrett","RICHMOND",82,41,2,77.63,"B+"
"Benjamin Hicks","AUSTINPEAY",63,31.5,2,77.46,"B+"
"Eli Freeman","LNDNWD",58,29,2,77.21,"B+"
"Jason Crowder","STF AUSTIN",135,67.5,2,77.17,"B+"
"Kelan Washington","MERCER",119,59.5,2,76.7,"B+"
"Derek Joiner","TARLETON",133,66.5,2,76.28,"B+"
"Liam Becher","N DAKOTA",59,59,1,76.24,"B+"
"Burke Mastel","MONTANA ST",117,58.5,2,76.13,"B+"
"Ben Martel","BRYANT",45,45,1,72.58,"B"
"David Main","UC DAVIS",41,41,1,72.47,"B"
"Jack Beardall","SO UTAH",118,59,2,72.37,"B"
"Jayden Daniels","TEXAS STHN",140,70,2,72.34,"B"
"Graham McLelland","MURRAY ST",44,44,1,72.01,"B"
"Josiah Ware","STNY BROOK",104,52,2,71.92,"B"
"Noah Stanley","MAINE",114,57,2,71.77,"B"
"Kahini Austin","DUQUESNE",76,38,2,71.29,"B"
"Everett Carr","MONTANA ST",77,38.5,2,71.25,"B"
"Endrei Sauls","LAMAR",108,54,2,71.04,"B"
"Dyllan Drummond","MONTANA",130,65,2,71.01,"B"
"David Trujillo","E ILLINOIS",34,34,1,70.98,"B"
"Jalen Wiltz","CHISTA",43,43,1,70.68,"B"
"Peter Fiumara","STHLSK",145,72.5,2,70.52,"B"
"Nason Simmons","TENN TECH",46,46,1,70.3,"B"
"Jalani Liva","SO UTAH",125,62.5,2,70.19,"B"
"Brady Bakke","N ARIZONA",29,29,1,69.69,"B"
"Matt Hagemann","TENN MARTN",44,44,1,69.57,"B"
"Caden Ellingson","S DAKOTA",122,61,2,69.56,"B"
"Jack Hunt","W GEORGIA",54,54,1,69.56,"B"
"Chizara Alegbe","HOUCHR",58,58,1,69.41,"B"
"Terrance Saunders II","TARLETON",133,66.5,2,69.36,"B"
"Dezmond Penn","ALABAMA ST",104,52,2,69.29,"B"
"Dylan Rollins","MONTANA ST",54,27,2,69.24,"B"
"Dylan Leiggi","W ILLINOIS",37,37,1,69.23,"B"
"Parker Matiyow","DRAKE",46,46,1,69.14,"B"
"Kevin Loughlin","RHODE ISLD",47,47,1,69.07,"B"
"Robbie Dunn","VA MILT IN",49,49,1,69.06,"B"
"Sam Liu","MCNEESE",127,63.5,2,68.9,"B"
"Joshua Miller","AUSTINPEAY",30,30,1,68.87,"B"
"Jeff Burton","AUSTINPEAY",72,36,2,68.61,"B"
"Jeron Lewis","SOUTHERN U",96,48,2,68.12,"B"
"Dorian Arguelles","W ILLINOIS",108,54,2,68.05,"B"
"Collin Goetter","MONMOUTH",129,64.5,2,67.74,"B"
"Reed Collins","MONMOUTH",65,32.5,2,67.65,"B"
"Tommy Broderick","VILLANOVA",111,55.5,2,67.27,"B"
"Cayden Bowie","PRVIEW A&M",26,26,1,67.01,"B"
"Shamar Crawford","W GEORGIA",43,43,1,66.99,"B"
"Tommy Jeleniewski","STHLSK",74,37,2,66.95,"B"
"Alofaletauia Maluia","FURMAN",94,47,2,66.8,"B"
"Aden Smith","BRYANT",47,47,1,66.66,"B-"
"Evan Cooke","MORGAN ST",35,35,1,66.57,"B-"
"Robert Clark","CHARLES SO",30,30,1,66.51,"B-"
"Abiathar Curry","MERCER",119,59.5,2,66.33,"B-"
"Arvid Sillberg","NEW HAMP",116,58,2,66.23,"B-"
"Malachi Godfrey","TEXAS STHN",118,59,2,66.15,"B-"
"Andrias Guillory","N COLORADO",64,64,1,66.04,"B-"
"Collin Wright","N ALABAMA",116,58,2,65.72,"B-"
"Pesi Fonua","UTAHTC",120,60,2,65.64,"B-"
"Anthony Crawford","CHISTA",26,26,1,65.44,"B-"
"Micah Martin","MURRAY ST",52,52,1,65.34,"B-"
"Jack Funke","BRYANT",108,54,2,65.16,"B-"
"Nick Paul","CHATTNOOGA",117,58.5,2,65.05,"B-"
"Kolbe Breland","NC A&T",54,54,1,65.04,"B-"
"Dylan Richardson","CHARLES SO",35,35,1,64.91,"B-"
"Howard Stedford","IDAHO",141,70.5,2,64.82,"B-"
"Steven Hamby","W CAROLINA",51,51,1,64.74,"B-"
"Nate Compere","LNDNWD",129,64.5,2,64.6,"B-"
"Charles Thorpe III","STETSON",31,31,1,64.55,"B-"
"Jackson Kerstin","S DAK ST",142,71,2,64.47,"B-"
"Lincoln Oltmann","DRAKE",33,33,1,64.4,"B-"
"Dolapo Egunjobi","TENN MARTN",92,46,2,64.38,"B-"
"Dayen Marouf-Araibi","RHODE ISLD",134,67,2,64.28,"B-"
"Evan Romano","STHLSK",71,35.5,2,64.26,"B-"
"Tyler Kohler","NEWHVN",104,52,2,64.23,"B-"
"Marc O'bannon","ALABAMA ST",27,27,1,64.18,"B-"
"Nick Herzog","S DAKOTA",122,61,2,64.09,"B-"
"Mark Mulhern","BUCKNELL",72,72,1,64.01,"B-"
"Aiden Taylor","LNDNWD",48,48,1,63.89,"B-"
"Jalen Nettles","SE MO ST",104,52,2,63.81,"B-"
"Carson Wheeler","N ALABAMA",83,41.5,2,63.6,"B-"
"Brody Cutrer","WEBER ST",150,75,2,60.5,"B-"
"Larodney McQueen","TENN STATE",60,60,1,60.31,"B-"
"William Paepke","S DAK ST",141,70.5,2,60.28,"B-"
"Derek Harden Jr.","S ILLINOIS",131,65.5,2,60.26,"B-"
"Santiago Macias","TENN MARTN",71,71,1,60.13,"B-"
"Damon McMillian Jr.","RHODE ISLD",87,43.5,2,60.06,"B-"
"Mateo Lucero","TENN TECH",55,55,1,60.02,"B-"
"Kyle Stahlecker","E WASHGTON",33,33,1,59.76,"C+"
"Wyatt Sandford","MONTANA",27,27,1,59.63,"C+"
"Charlie Kruger","IDAHO ST",116,58,2,59.62,"C+"
"Ben Mercado","SACR HEART",130,65,2,59.25,"C+"
"Shane Keenan","YNGTOWN ST",108,54,2,59.1,"C+"
"Michael Gradle","E WASHGTON",98,49,2,59.01,"C+"
"Jacob Darby","MURRAY ST",119,59.5,2,58.71,"C+"
"Kerby Vital Jr.","WAGNER",28,28,1,58.58,"C+"
"Gavin Gleason","UTAHTC",30,30,1,58.47,"C+"
"Jaden Bryant","ALCORN ST",55,55,1,58.01,"C+"
"Mosiah Talanoa","GEORGETOWN",57,57,1,57.83,"C+"
"Marco DeCroce","FORDHAM",69,34.5,2,57.72,"C+"
"Kaden Carr","ABILENE CH",119,59.5,2,57.7,"C+"
"Korede Folorunso","TXAMEA",99,49.5,2,57.69,"C+"
"Ian Erickson","MAINE",112,56,2,57.59,"C+"
"J'vyon Tatum","ALABAMA ST",42,42,1,57.54,"C+"
"Aidan Palmer","LEHIGH",127,63.5,2,57.47,"C+"
"Mark Johnson","E WASHGTON",114,57,2,57.4,"C+"
"Mason Merriwether","CAMPBELL",131,65.5,2,57.25,"C+"
"Joden Nelson","TOWSON",53,53,1,57.24,"C+"
"Omari Allen","HAMPTON",106,53,2,57.23,"C+"
"Mason LaFond","FORDHAM",102,51,2,57.08,"C+"
"Vincent Boila","ROB MORRIS",118,59,2,57.06,"C+"
"Blake Hoegler","MERCYHURST",113,56.5,2,57.01,"C+"
"Miada Jones","DELWARE ST",64,64,1,56.99,"C+"
"Nick Hughes","TXRG",153,76.5,2,56.9,"C+"
"Jordan Davis","FL A&M",56,56,1,56.71,"C+"
"Caleb Smith","NICHOLLS",124,62,2,56.66,"C+"
"Jon Faletra","STETSON",67,67,1,56.52,"C+"
"Cameran Rogers","ALCORN ST",52,52,1,56.45,"C+"
"Levi Johnson","N COLORADO",140,70,2,56.34,"C+"
"Jayden Montanez","UC DAVIS",120,60,2,55.25,"C+"
"Zane Feltz","SAN DIEGO",61,61,1,55.21,"C+"
"Caden Bowers","PRVIEW A&M",87,43.5,2,55.11,"C+"
"Jaylen Pitts","HOWARD",112,56,2,54.53,"C+"
"Drue Duncan","MOREHEAD",68,34,2,54.48,"C+"
"Ryan Pemberton","CENT CT ST",36,36,1,54.29,"C+"
"Wade Victor","LIUSHAR",116,58,2,54.11,"C+"
"Kameron Durant","CAMPBELL",134,67,2,54,"C+"
"Nick Chomko","CENT CT ST",58,58,1,53.84,"C+"
"Kevin Garcia","STNY BROOK",135,67.5,2,53.77,"C+"
"Trey Price","UTAHTC",130,65,2,53.72,"C+"
"Aaron McIver","W CAROLINA",115,57.5,2,53.31,"C"
"Danny Aselton","BUCKNELL",72,72,1,53.27,"C"
"AJ Burton","N COLORADO",76,76,1,53.21,"C"
"Noah Kline","VALPO",62,62,1,53.21,"C"
"Taki Dadiotis","SAN DIEGO",51,51,1,53.21,"C"
"Hayden Raley","WM & MARY",74,74,1,52.93,"C"
"Kuba Tyszka","HOLY CROSS",92,46,2,52.76,"C"
"Logan Miller","W GEORGIA",31,31,1,52.65,"C"
"Frank Moss","GRAMBLING",81,40.5,2,52.43,"C"
"Sam Fallon","ALBANY",131,65.5,2,52.42,"C"
"Eli Long","N ALABAMA",30,30,1,52.3,"C"
"Tristan Fui","CAL POLY",131,65.5,2,52.3,"C"
"Michael Wells","BUTLER",44,44,1,52.27,"C"
"Alex Jones","DAVIDSON",64,64,1,52.24,"C"
"Jefferson Giles","N ARIZONA",37,37,1,52.02,"C"
"Damaurius Stewart","HAMPTON",90,45,2,51.88,"C"
"Cole Canty","DUQUESNE",69,34.5,2,51.87,"C"
"Ryan Long","WAGNER",125,62.5,2,51.51,"C"
"Jake Beam","SACR HEART",54,54,1,51.3,"C"
"Joshua Vaughan","MS VLY ST",26,26,1,51.21,"C"
"Tracy Jackson","CHATTNOOGA",117,58.5,2,51.2,"C"
"Logan Potter","SE LA",104,52,2,51,"C"
"Will Janis","HOLY CROSS",48,48,1,50.93,"C"
"Mikyal Trotter","SOUTHERN U",106,53,2,46.09,"C-"
"Verron Clarke","BETH COOK",111,55.5,2,45.81,"C-"
"Kamani Fifita","CAL POLY",46,46,1,45.79,"C-"
"Lucas Freitas","MONTANA",94,47,2,45.62,"C-"
"Ethan Hunt","CHARLES SO",41,41,1,45.09,"C-"
"Moussa Seck","SAMFORD",40,40,1,44.95,"C-"
"Preston Lilley","GARD-WEBB",161,80.5,2,44.76,"C-"
"Demoni Taylor","SE MO ST",144,72,2,44.41,"C-"
"Eric Lane","TENN MARTN",123,61.5,2,44.35,"C-"
"Theo Bachelder","HOLY CROSS",40,40,1,44.24,"C-"
"Joseph Cryer","NWSTATE",94,47,2,43.63,"C-"
"Jack Hearne","N IOWA",58,58,1,43.47,"C-"
"Jaylon Thurman","CHISTA",91,45.5,2,43.47,"C-"
"Dom Wise","MOREHEAD",33,33,1,43.41,"C-"
"Tristan Lewis","PORTLAND",155,77.5,2,43.11,"C-"
"Chris Sweeney","GRAMBLING",81,40.5,2,43.02,"C-"
"Adrian Lopez","GARD-WEBB",161,80.5,2,42.8,"C-"
"Terry Thomas Jr.","NORFOLK",119,59.5,2,42.73,"C-"
"Christopher Williams","FL A&M",95,47.5,2,42.65,"C-"
"Robert Yakovchuk","LIUSHAR",49,49,1,42.58,"C-"
"Kaleb Pearley","SAMFORD",28,28,1,42.53,"C-"
"Navi Arretche","MERCYHURST",93,46.5,2,42.52,"C-"
"Rory Lambert","NWSTATE",56,56,1,42.36,"C-"
"Leon Crutcher","WEBER ST",149,74.5,2,42.09,"C-"
"Corin Boudreaux","SE LA",100,50,2,41.88,"C-"
"Dru McClough","PRESBYTERN",58,58,1,41.44,"C-"
"Jacob King","W GEORGIA",50,50,1,41.06,"C-"
"Jayden Chappell","NORFOLK",119,59.5,2,41.01,"C-"
"Aidan Johnson","TOWSON",98,49,2,40.55,"C-"
"Jaydon Harris","DUQUESNE",35,35,1,40.41,"C-"
"Justin Sokol","SACR HEART",130,65,2,40.25,"C-"
"Chase Tepper","SAN DIEGO",61,61,1,39.98,"D+"
"Isaac Boulger","W CAROLINA",64,64,1,39.75,"D+"
"Sean Broderick","LIUSHAR",54,54,1,39.68,"D+"
"Cole McGovern","E WASHGTON",33,33,1,39.52,"D+"
"Tavaris Ross","HOWARD",112,56,2,39.42,"D+"
"Liam Turner","DAVIDSON",64,64,1,39.13,"D+"
"Bryce Rainwater","FURMAN",126,63,2,38.94,"D+"
"Michael Petito","MONMOUTH",93,46.5,2,38.74,"D+"
"Landon Roaten","ABILENE CH",120,60,2,36.8,"D+"
"Tommy Dickinson","MERRIMACK",121,60.5,2,36.25,"D+"
"Lakeem Steele","MERRIMACK",121,60.5,2,36.21,"D+"
"Reagan Gill","MCNEESE",127,63.5,2,35.35,"D+"
"Alec Washington","MORGAN ST",27,27,1,34.57,"D+"
"Jaedon Garcia","IDAHO ST",116,58,2,34.24,"D+"
"DeQuan Freeland","PORTLAND",156,78,2,32.99,"D"
"Kai Gadson","FL A&M",42,42,1,32.65,"D"
"Tyler Tortorich","DRAKE",79,79,1,32.46,"D"
"Isaiah Hall","E TENN ST",92,46,2,32.38,"D"
"James Spainhour","WM & MARY",129,64.5,2,32.36,"D"
"Jezniah Thurston","UC DAVIS",52,52,1,32.13,"D"
"Tyler Douthit","SAMFORD",52,52,1,30.67,"D"
"Nick Youmans","CAMPBELL",48,48,1,30.63,"D"
"Ca'Marion Bush","FL A&M",47,47,1,29.05,"D"
"Evan Safreed","ELON",66,66,1,27.32,"D"
"Moritz Schmoranzer","WOFFORD",43,43,1,25.33,"D-"
"Aiden Wiles","CITADEL",44,44,1,25.08,"D-"
"Amori Francis","DELWARE ST",67,67,1,24.94,"D-"
"Cameron Stevenson Jr.","HOWARD",112,56,2,24.34,"D-"
"Zac Wurm","INDIANA ST",50,50,1,23.62,"D-"
"Dequan Bradley","VA MILT IN",46,46,1,23.39,"D-"
"Ryan McCombs","W ILLINOIS",64,64,1,23.04,"D-"
"James Bailey","TXRG",153,76.5,2,22.82,"D-"
"Kaden Haeckel","IDAHO",71,71,1,22.72,"D-"
"Connor Johnstone","SAN DIEGO",59,59,1,22.31,"D-"
"Brendan Mcilvenna","VALPO",62,62,1,20.48,"D-"
"Carter Giberson","ALBANY",138,69,2,19.21,"F"
"AJ Cartusciello","WAGNER",48,48,1,18.28,"F"
"Qae'Shon Sapp","NC A&T",27,27,1,17.88,"F"
"Curtis Francis","MS VLY ST",28,28,1,5.17,"F"
"Jermarie Dumas","MS VLY ST",28,28,1,3.89,"F"
"Kaleb Ferschke","PRESBYTERN",76,76,1,0,"F"
