"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"KYSON BROWN","ARIZONA ST",89,29.6666666666667,3,61.33,"B-"
"MAKHI HUGHES","HOUSTON",112,37.3333333333333,3,61.17,"B-"
"TJ THOMAS","MINNESOTA",52,26,2,60.81,"B-"
"EJ CROWELL","ALABAMA",11,11,2,59.58,"C+"
"COLE TABB","CINCINNATI",22,22,2,58.62,"C+"
"JA'KOBI JACKSON","OHIO STATE",33,16.5,2,58.04,"C+"
"MEKHI NELSON","NEBRASKA",72,24,3,58,"C+"
"DAWSON PENDERGRASS","BAYLOR",150,50,3,57.93,"C+"
"CJ BAXTER","KENTUCKY",71,23.6666666666667,3,57.27,"C+"
"GI'BRAN PAYNE","CINCINNATI",104,34.6666666666667,3,56.78,"C+"
"DAMON FERGUSON JR.","PITTSBURGH",64,21.3333333333333,3,56.74,"C+"
"LANDEN CHAMBERS","UCF",33,16.5,2,56.42,"C+"
"ANTHONY WOODS","UCLA",61,20.3333333333333,3,55.97,"C+"
"JORDON DAVISON","OREGON",101,33.6666666666667,3,55.51,"C+"
"CLAY THEVENIN","RUTGERS",42,21,2,55.28,"C+"
"DYLAN EDWARDS","KANSAS",83,41.5,2,55.1,"C+"
"DEMON JUNE","N CAROLINA",19,19,2,55.02,"C+"
"JASON PATTERSON","KENTUCKY",53,17.6666666666667,3,54.91,"C+"
"IVERSON HOWARD","MARYLAND",102,34,3,54.75,"C+"
"ABU SAMA III","WISCONSIN",62,31,2,54.29,"C+"
"ISAAC BROWN","LOUISVILLE",117,39,3,54.14,"C+"
"CAM WALLACE","PENN STATE",34,17,2,53.98,"C+"
"GIDEON DAVIDSON","CLEMSON",118,39.3333333333333,3,53.75,"C+"
"RODNEY FIELDS JR.","KANSAS ST",109,36.3333333333333,3,53.42,"C+"
"OMAR MABSON II","AUBURN",46,23,2,53.21,"C"
"KEDRICK REESCANO","ARIZONA",87,29,3,52.59,"C"
"EVAN DICKENS","BOSTON COL",120,40,3,52.39,"C"
"NATHAN MCNEIL","IOWA",51,25.5,2,52.39,"C"
"JAIVIAN THOMAS","UCLA",38,19,2,52.38,"C"
"CADEN KNIGHTEN","BAYLOR",80,26.6666666666667,3,52.36,"C"
"CALEB KOMOLAFE","NWESTERN",53,26.5,2,52.31,"C"
"MICAH WELCH","COLORADO",59,19.6666666666667,3,52.14,"C"
"DUKE CLARK","FLORIDA",58,19.3333333333333,3,49.52,"C"
"LEE BEEBE JR.","INDIANA",82,27.3333333333333,3,49.3,"C"
"JEREMIAH COBB","AUBURN",134,44.6666666666667,3,49.13,"C"
"JORDAN MARSHALL","MICHIGAN",103,34.3333333333333,3,48.41,"C"
"JOE JACKSON","KANSAS ST",66,22,3,48.27,"C"
"RE'SHAUN SANFORD II","HOUSTON",66,33,2,48.04,"C"
"RUEBEN OWENS II","TEXAS A&M",165,55,3,47.99,"C"
"SAVION HITER","MICHIGAN",26,13,2,47.57,"C"
"QUINTON MARTIN JR.","PENN STATE",41,20.5,2,47.1,"C"
"WAYMOND JORDAN","USC",72,24,3,47.02,"C"
"JABREE COLEMAN","S CAROLINA",26,13,2,46.98,"C"
"CHARMAR BROWN","MIAMI FL",37,18.5,2,46.95,"C"
"CAMERON DICKEY","TEXAS TECH",121,40.3333333333333,3,46.73,"C"
"AIDAN LAUGHERY","ILLINOIS",63,21,3,46.64,"C-"
"RALEEK BROWN","TEXAS",94,31.3333333333333,3,46.61,"C-"
"DIERRE HILL JR.","OREGON",85,28.3333333333333,3,46.26,"C-"
"CA'LIL VALENTINE","ILLINOIS",67,22.3333333333333,3,46.16,"C-"
"SHAVANE ANDERSON JR.","SYRACUSE",54,18,3,46.09,"C-"
"SEDRICK ALEXANDER","VANDERBILT",118,39.3333333333333,3,45.72,"C-"
"NOAH VAUGHN","VIRGINIA",6,6,2,44.93,"C-"
"MICAH FORD","STANFORD",83,41.5,2,44.7,"C-"
"GAVIN SAWCHUK","NWESTERN",49,24.5,2,44.31,"C-"
"ISAIAH MOZEE","NEBRASKA",29,14.5,3,43.21,"C-"
"CARSON HANSEN","PENN STATE",60,20,3,42.94,"C-"
"DARIUS TAYLOR","MINNESOTA",63,21,2,42.87,"C-"
"HARRY DALTON III","MARYLAND",85,28.3333333333333,3,42.8,"C-"
"DEUCE LAWRENCE","WAKE",83,27.6666666666667,3,42.27,"C-"
"LLOYD AVANT","OKLAHOMA",77,25.6666666666667,3,42.27,"C-"
"TRAE'SHAWN BROWN","ALABAMA",53,26.5,2,41.72,"C-"
"MICHAEL TURNER","BAYLOR",28,14,2,41.59,"C-"
"JAMES PEOPLES","PENN STATE",27,13.5,3,41.13,"C-"
"TY CLARK III","WAKE",96,32,3,40.35,"C-"
"JAY HARRIS","KANSAS ST",9,9,2,40.01,"C-"
"MAKHILYN YOUNG","VANDERBILT",81,27,3,39.69,"D+"
"JU'JUAN JOHNSON","SYRACUSE",28,28,2,39.51,"D+"
"YASIN WILLIS","KANSAS",67,22.3333333333333,3,39.45,"D+"
"AYO ADEYI","OKLA STATE",56,18.6666666666667,3,38.02,"D+"
"JAQUAIL SMITH","COLORADO",25,12.5,3,34.38,"D+"
"SAMUEL SINGLETON JR.","FLORIDA ST",36,18,2,33.63,"D+"
"DEVAUGHN EKA","BYU",7,7,2,33.01,"D"
"TRE PAGE III","OKLA STATE",17,17,2,32.99,"D"
"DAMIAN HENDERSON II","COLORADO",32,16,2,32.91,"D"
"CJ CAMPBELL","DUKE",77,25.6666666666667,3,32.86,"D"
"SEDRICK IRVIN","STANFORD",38,19,2,32.75,"D"
"CARSYN BAKER","TEXAS A&M",7,7,2,32.56,"D"
"DRAMEKCO GREEN","SMU",61,30.5,2,32.51,"D"
"BRIAN BONNER JR.","WASHINGTON",22,22,2,31.83,"D"
"ISAIAH WEST","OHIO STATE",34,17,2,31.83,"D"
"JAMARION MORROW","TEXAS A&M",38,19,2,31.68,"D"
"JAVIN GORDON","TENNESSEE",44,22,2,31.52,"D"
"QUINTEN JOYNER","TEXAS TECH",23,11.5,2,30.92,"D"
"XAI'SHAUN EDWARDS","MISSOURI",40,13.3333333333333,3,30.91,"D"
"STEVE CHAVEZ-SOTO","UTAH",23,11.5,2,30.56,"D"
"KOLIN WILSON","MISS STATE",30,15,2,28.64,"D"
"BRAYLEN RUSSELL","ARKANSAS",34,17,2,28.48,"D"
"JT LINDSEY","OLE MISS",55,27.5,2,27.95,"D"
"CAM SETTLES","ARKANSAS",25,25,2,26.88,"D"
"MALACHI HOSLEY","GA TECH",30,15,2,25.76,"D-"
"BRYSON WASHINGTON","AUBURN",28,14,2,25.06,"D-"
"BRYAN JACKSON II","WISCONSIN",13,13,2,25.04,"D-"
"MICAH JOHNSON","KANSAS",32,16,2,24.83,"D-"
"TREY COOLEY","WASHINGTON",37,18.5,2,23.63,"D-"
"AMARI LATIMER","W VIRGINIA",32,16,2,22.72,"D-"
"SUTTON SMITH","ARKANSAS",122,40.6666666666667,3,22.14,"D-"
"GIRARD PRINGLE JR.","MIAMI FL",11,11,2,22.03,"D-"
"XAVIER ROBINSON","OKLAHOMA",29,14.5,2,21.97,"D-"
"JERRICK GIBSON","PURDUE",27,13.5,2,20.43,"D-"
"CAMERON PETTAWAY","IOWA STATE",37,18.5,2,20.42,"D-"
"SEAN CUONO","INDIANA",7,3.5,2,20.14,"D-"
"CHRISTIAN CLARK","S CAROLINA",23,11.5,2,18.76,"F"
"MARVIS PARRISH","MICH STATE",30,15,2,18.01,"F"
"BO WALKER","GEORGIA",19,9.5,2,17.16,"F"
"WESLEY YARBROUGH","ARIZONA",22,11,2,17.13,"F"
"TRAVIS TERRELL JR.","PURDUE",35,17.5,2,14.74,"F"
