"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"CHARLIE COMELLA","BOSTON COL",88,29.3333333333333,3,50.95,"C"
"JAMARE GLASKER","MARYLAND",143,47.6666666666667,3,50.44,"C"
"DANNY ODEM III","NEBRASKA",51,25.5,2,50.26,"C"
"DAMARCUS LEACH","S CAROLINA",35,17.5,2,50.24,"C"
"LADAINIAN FIELDS","OKLA STATE",118,39.3333333333333,3,50.06,"C"
"CHAMS DIAGNE","W VIRGINIA",181,60.3333333333333,3,49.97,"C"
"DIJON LEE JR.","ALABAMA",153,51,3,49.71,"C"
"JUDGE COLLIER","S CAROLINA",145,48.3333333333333,3,49.53,"C"
"JACOBIE HENDERSON","VIRGINIA",106,53,2,49.43,"C"
"ASHTON CUNNINGHAM","BOSTON COL",157,52.3333333333333,3,48.94,"C"
"GAVIN JENKINS","AUBURN",41,20.5,2,48.88,"C"
"BEN HANKS III","FLORIDA",113,37.6666666666667,3,48.59,"C"
"BRANDEN STROZIER","CLEMSON",44,22,2,48.36,"C"
"DONAVON PLATT","VIRGINIA",46,23,2,48.2,"C"
"TYWAN COX","ILLINOIS",87,29,3,48.18,"C"
"DWIGHT BOOTLE II","ARIZONA",83,41.5,2,48.07,"C"
"TIM MERRITT","TENNESSEE",33,16.5,2,47.93,"C"
"KAHMEL JOHNSON","UCF",33,16.5,2,47.48,"C"
"JORDAN SHAW","TEXAS A&M",97,32.3333333333333,3,47.47,"C"
"JAI'MIER SCOTT","WISCONSIN",140,46.6666666666667,3,47.34,"C"
"GRANT GRAYTON","KENTUCKY",75,37.5,2,46.75,"C"
"EVAN SMITH","DUKE",119,39.6666666666667,3,46.28,"C-"
"JAE'ON YOUNG","CAL",67,33.5,2,46.1,"C-"
"ANDRE JORDAN JR.","AUBURN",199,66.3333333333333,3,46.02,"C-"
"MAX TUCKER","BOSTON COL",154,51.3333333333333,3,46,"C-"
"KHAMANI HUDSON","CAL",95,31.6666666666667,3,45.49,"C-"
"TYRESE BOSS","ARIZONA",79,39.5,2,45.37,"C-"
"ASHAAD WILLIAMS","WAKE",162,54,3,45.02,"C-"
"IBN MCDANIELS","PENN STATE",35,17.5,2,44.66,"C-"
"CREE THOMAS","COLORADO",193,64.3333333333333,3,44.63,"C-"
"JAIDEN PATTERSON","N CAROLINA",93,46.5,2,44.63,"C-"
"AARON GATES","KENTUCKY",92,46,2,44.53,"C-"
"LA'MODRICK SPENCER","SMU",48,24,2,44.46,"C-"
"WARREN ROBERSON","TEXAS",72,24,3,44.02,"C-"
"LA'KHI ROLAND","ARKANSAS",62,31,2,43.71,"C-"
"JORDAN MATTHEWS","VANDERBILT",134,44.6666666666667,3,43.64,"C-"
"CAM RICHARDSON","STANFORD",67,33.5,2,43.44,"C-"
"ZACHARY TOBE","GA TECH",51,25.5,2,43.4,"C-"
"DAMARI BROWN","MIAMI FL",81,40.5,2,43.3,"C-"
"KOBI FOREMAN","OKLA STATE",49,24.5,2,42.38,"C-"
"CARMELO O'NEAL","ALABAMA",52,17.3333333333333,3,41.45,"C-"
"SMILEY BRADFORD","PURDUE",101,50.5,2,39.99,"D+"
"CAM CHADWICK JR.","VA TECH",34,17,2,39.32,"D+"
"KOLLIN LEWIS","OKLA STATE",61,30.5,2,39.1,"D+"
"CORIAN GIPSON","CLEMSON",97,48.5,2,38.93,"D+"
"TRAVON WEST","WAKE",68,34,2,38.74,"D+"
"ELIJAH CANNON","KANSAS",121,40.3333333333333,3,38.7,"D+"
"CHARLES BRANTLEY","MICH STATE",77,25.6666666666667,3,37.93,"D+"
"DRE POLLARD","STANFORD",81,40.5,2,37.62,"D+"
"CJ JIMCOILY","LSU",40,20,2,35.46,"D+"
"QUINDARRIUS JONES","FLORIDA ST",90,45,2,34.48,"D+"
"LEROY BRYANT","STANFORD",57,28.5,2,29.12,"D"
"KEVYN HUMES","RUTGERS",116,58,2,27.89,"D"
