"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"BRAYDEN MANLEY","GA TECH",44,22,2,43.28,"C-"
"KEAHNIST THOMPSON","MICH STATE",90,30,3,42.88,"C-"
"RYLAN KENNEDY","FLORIDA ST",62,31,2,42.77,"C-"
"DESMOND UMEOZULU","ALABAMA",66,22,3,42.71,"C-"
"JAYDEN WAYNE","CAL",117,39,3,42.64,"C-"
"CALEB WHEATLAND","MICH STATE",72,24,3,42.57,"C-"
"HERBERT SCROGGINS III","MIAMI FL",38,19,2,42.56,"C-"
"CHARLIE COLLINS","ARKANSAS",35,17.5,2,42.44,"C-"
"JOE BARNA","ILLINOIS",93,46.5,2,42.25,"C-"
"SCOTT TAYLOR","UCLA",123,41,3,42.05,"C-"
"DANNY OKOYE","OKLAHOMA",54,27,2,42.03,"C-"
"KOFI ASARE","FLORIDA",48,24,2,41.87,"C-"
"TARVOS ALFORD","OHIO STATE",60,30,2,41.79,"C-"
"JADEN JONES","MISSOURI",39,19.5,2,41.74,"C-"
"ERNEST COOPER","STANFORD",75,37.5,2,41.72,"C-"
"RICHARD WESLEY","TEXAS",39,19.5,2,41.44,"C-"
"CARSON GENTLE","TENNESSEE",57,19,3,41.37,"C-"
"HUNTER CLEGG","BYU",46,23,2,41.25,"C-"
"JULIAN WALKER","S CAROLINA",84,28,3,41.25,"C-"
"STEVEN SOLES JR.","ARKANSAS",103,34.3333333333333,3,41.1,"C-"
"GABE HARRIS JR.","GEORGIA",41,20.5,2,41.03,"C-"
"JUSTIN HILL","ALABAMA",53,17.6666666666667,3,40.98,"C-"
"BRIAN ALLEN JR.","VANDERBILT",35,17.5,2,40.93,"C-"
"CAYMAN SPAULDING","GA TECH",69,34.5,2,40.84,"C-"
"ETHAN DAY","UTAH",107,35.6666666666667,3,40.84,"C-"
"JASON ABBEY","VA TECH",34,17,2,40.45,"C-"
"DAKYUS BRINKLEY","KANSAS",40,20,2,40.44,"C-"
"ADAM KISSAYI","MINNESOTA",37,18.5,2,40.07,"C-"
"ALEXANDER MCPHERSON","PENN STATE",69,23,3,40.05,"C-"
"BRIAN SIMMS III","CINCINNATI",99,33,3,39.78,"D+"
"DAVID AFOGHO","W VIRGINIA",50,25,2,39.77,"D+"
"NATE JOHNSON","AUBURN",51,25.5,2,39.48,"D+"
"DANIEL NDUKWE","INDIANA",78,26,3,39.46,"D+"
"WILLIAMS NWANERI","NEBRASKA",56,28,2,39.46,"D+"
"BRAD SPENCE","TEXAS",79,26.3333333333333,3,39.36,"D+"
"CURTIS JONES JR.","VA TECH",64,21.3333333333333,3,39.35,"D+"
"ZINA UMEOZULU","TEXAS",89,29.6666666666667,3,38.89,"D+"
"SEKOU KROMAH","RUTGERS",113,37.6666666666667,3,38.84,"D+"
"JAMES WILLIAMS","OKLA STATE",68,22.6666666666667,3,38.57,"D+"
"ZURIAH FISHER","USC",55,18.3333333333333,3,38.57,"D+"
"NUSI TAUMOEPEAU","BYU",72,36,2,38.32,"D+"
"MALAKI TA'ASE","IOWA STATE",69,23,3,38.24,"D+"
"JAXON HOWARD","MINNESOTA",44,22,2,38.11,"D+"
"CHIDDI OBIAZOR","INDIANA",38,19,2,34.28,"D+"
"QUA RUSSAW","OHIO STATE",59,29.5,2,34.16,"D+"
"CEDRIC WORKS","KENTUCKY",97,32.3333333333333,3,33.96,"D+"
"KYLER JORDAN","BAYLOR",82,27.3333333333333,3,33.96,"D+"
"JUSTUS BOONE","WISCONSIN",40,20,2,33.77,"D+"
"ZACH CROTHERS","PITTSBURGH",63,21,3,33.57,"D+"
"ALEX BRAY","KANSAS",54,18,3,33.41,"D+"
"JAEDEN MOORE","PITTSBURGH",77,25.6666666666667,3,33.38,"D+"
"DOMINIC KIRKS","NWESTERN",67,33.5,2,33.2,"D"
"JIMMY SCOTT","PITTSBURGH",113,37.6666666666667,3,33.2,"D"
"KHAMARI BROOKS","GEORGIA",62,20.6666666666667,3,33.04,"D"
"KEVIYAN HUDDLESTON","OKLA STATE",41,20.5,2,32.75,"D"
"KASH DILLON","UTAH",88,29.3333333333333,3,32.57,"D"
"KENDAL WALL","BYU",57,19,3,32.42,"D"
"DARIEN MAYO","CLEMSON",88,29.3333333333333,3,32.38,"D"
"THOMAS JOHNSON","CINCINNATI",74,24.6666666666667,3,32.32,"D"
"DOMINIC LOLESIO","ARIZONA",58,19.3333333333333,3,31.93,"D"
"CADEN STORY","CLEMSON",46,23,2,31.8,"D"
"LADAMION GUYTON","TEXAS TECH",63,31.5,2,31.77,"D"
"LAMAR BROWN","LSU",31,15.5,2,31.68,"D"
"ROMAN PITRE","ARIZONA ST",97,32.3333333333333,3,31.61,"D"
"DA'SHAWN WOMACK","AUBURN",64,32,2,31.58,"D"
"LAKENDRICK JAMES","MISS STATE",76,25.3333333333333,3,31.42,"D"
"OMAR STAPLES","STANFORD",86,43,2,31.12,"D"
"TRE SMITH","ARIZONA",89,29.6666666666667,3,30.96,"D"
"MICAH CARTER","LOUISVILLE",82,27.3333333333333,3,30.8,"D"
"ADAM SHOVLIN","STANFORD",34,17,2,30.47,"D"
"A.J. HOFFLER","GA TECH",83,27.6666666666667,3,29.85,"D"
"CALEB HERRING","S CAROLINA",98,32.6666666666667,3,29.55,"D"
"SAMUEL OKUNLOLA","VA TECH",49,16.3333333333333,3,29.29,"D"
"FARELL GNAGO","RUTGERS",58,19.3333333333333,3,29.25,"D"
"IMMANUEL EZEOGU","COLORADO",94,31.3333333333333,3,29.14,"D"
"KRIS JONES","BOSTON COL",81,40.5,2,29.02,"D"
"DJ JACKSON JR.","OKLA STATE",35,17.5,2,28.98,"D"
"J'DAN BURNETT","RUTGERS",54,27,2,28.91,"D"
"JONATHAN MALDONADO","OLE MISS",67,22.3333333333333,3,28.77,"D"
"ANTHONY SACCA","UCLA",58,19.3333333333333,3,28.75,"D"
"CHARLES ANDERSON JR.","TEXAS TECH",44,22,2,28.35,"D"
"KAHMARI BROWN","IOWA",71,23.6666666666667,3,28.03,"D"
"TYREESE FEARBRY","WISCONSIN",107,35.6666666666667,3,27.81,"D"
"PATRICK BAUER","CINCINNATI",81,27,3,27.52,"D"
"JEROD SMITH II","LOUISVILLE",68,22.6666666666667,3,27.49,"D"
"FAVOR BATE","BOSTON COL",52,17.3333333333333,3,27.21,"D"
"MASON CARTER","VANDERBILT",56,28,2,27.02,"D"
"MICHEAL GARNER","WISCONSIN",56,28,2,26.91,"D"
"PRINCE WILLIAMS","ARIZONA",45,22.5,2,26.65,"D-"
"AIDEN GOBAIRA","UCLA",130,43.3333333333333,3,26.49,"D-"
"KADE PIETRZAK","NEBRASKA",51,17,3,26.2,"D-"
"JAMAAL JOHNSON","NWESTERN",98,49,2,26.11,"D-"
"QUINTAVIUS JOHNSON","GEORGIA",53,26.5,2,25.97,"D-"
"MALACHI DAVIS","RUTGERS",108,36,3,25.92,"D-"
"PAUL FITZGERALD","UTAH",85,28.3333333333333,3,25.79,"D-"
"DEAMONTAE DIGGS","FLORIDA ST",75,37.5,2,25.23,"D-"
"JAYSON JENKINS","MISS STATE",90,30,3,24.09,"D-"
"CHASE BOND","NC STATE",54,27,2,24.03,"D-"
"AHMAD BREAUX","KENTUCKY",45,22.5,2,23.78,"D-"
"AMONTRAE BRADFORD","GA TECH",57,19,3,23.69,"D-"
"JAHKAI LANG","SMU",51,17,3,22.94,"D-"
"BRAYLAN SHELBY","USC",43,21.5,2,22.45,"D-"
"ANSEL NEDORE","TEXAS TECH",49,24.5,2,21.99,"D-"
"RAMAR WILLIAMS","ARIZONA ST",58,19.3333333333333,3,21.78,"D-"
"KYLAN SALTER","COLORADO",44,22,2,21.49,"D-"
"TYLER WALTON","WAKE",72,24,3,13.71,"F"
