"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"WHIT WEEKS","LSU",147,49,3,71.23,"B"
"NICK RINALDI","VANDERBILT",156,52,3,71.07,"B"
"OWEN HEINECKE","OKLAHOMA",152,50.6666666666667,3,71.03,"B"
"ISAIAH PATTERSON","W VIRGINIA",106,35.3333333333333,3,70.99,"B"
"JUSTIN OKORONKWO","S CAROLINA",111,37,3,70.87,"B"
"CALEB WOODSON","ALABAMA",133,44.3333333333333,3,70.83,"B"
"CHRIS COLE","GEORGIA",82,27.3333333333333,3,70.83,"B"
"NATHANIEL STAEHLING","MICHIGAN",112,37.3333333333333,3,70.81,"B"
"DYLAN WILLIAMS","OREGON",88,44,2,70.71,"B"
"JERRY MIXON","OREGON",78,39,2,70.64,"B"
"TYLER MARTINEZ","COLORADO",150,50,3,70.63,"B"
"BEN ROBERTS","TEXAS TECH",184,61.3333333333333,3,70.32,"B"
"ISAIAH CHISOM","OKLA STATE",85,28.3333333333333,3,70.1,"B"
"DEVEN BRYANT","USC",139,46.3333333333333,3,70.05,"B"
"MASON POSA","WISCONSIN",122,40.6666666666667,3,70.04,"B"
"MARTELL HUGHES","ARIZONA ST",150,50,3,69.71,"B"
"NOAH CHAMBERS","VA TECH",92,30.6666666666667,3,69.48,"B"
"OWEN LONG","ARIZONA ST",164,54.6666666666667,3,69.36,"B"
"ISAIAH GLASKER","BYU",90,45,2,69.34,"B"
"JAMAL ANDERSON","SMU",47,23.5,2,66.19,"B-"
"JAMES KREUTZ","ILLINOIS",128,42.6666666666667,3,66.19,"B-"
"ANTOINE DESLAURIERS","SYRACUSE",146,48.6666666666667,3,66,"B-"
"JEREMIAH MARCELIN","PITTSBURGH",176,58.6666666666667,3,65.79,"B-"
"JEREMIAH TELANDER","TENNESSEE",105,35,3,65.53,"B-"
"CHRISTIAN ALLIEGRO","OHIO STATE",102,34,3,65.38,"B-"
"DEVON JACKSON","OREGON",111,55.5,2,65.31,"B-"
"CHRIS JONES","FLORIDA ST",100,50,2,65.16,"B-"
"KEON WYLIE","VA TECH",92,30.6666666666667,3,65.16,"B-"
"JADEN ROBINSON","FLORIDA",102,34,3,64.99,"B-"
"ALEXANDER KILGORE","SMU",117,39,3,64.74,"B-"
"ISAIAH JONES","INDIANA",154,51.3333333333333,3,64.64,"B-"
"MYLES GRAHAM","FLORIDA",156,52,3,64.46,"B-"
"CAEL BREZINA","PENN STATE",79,26.3333333333333,3,64.36,"B-"
"KOOPER EBEL","PENN STATE",93,31,3,63.85,"B-"
"GABE POWERS","KANSAS ST",133,44.3333333333333,3,63.61,"B-"
"ROBERT WOODYARD JR.","MISSOURI",109,54.5,2,63.56,"B-"
"KYLAND REED","BAYLOR",114,38,3,63.52,"B-"
"TAH'J BUTLER","OLE MISS",130,43.3333333333333,3,63.1,"B-"
"DASH FIFITA","ARIZONA",33,16.5,2,63.01,"B-"
"DK GILLEY","RUTGERS",64,21.3333333333333,3,63,"B-"
"CYRUS POLU","UTAH",106,35.3333333333333,3,62.57,"B-"
"LANDYN VAN KEKERIX","IOWA",35,17.5,2,62.48,"B-"
"JOEY GERLACH","MINNESOTA",68,34,2,62.4,"B-"
"SAMMY BROWN","CLEMSON",199,66.3333333333333,3,62.03,"B-"
"CHARLES CORREA","PURDUE",181,60.3333333333333,3,61.8,"B-"
"KAM ROBINSON","VIRGINIA",63,31.5,2,61.75,"B-"
"CARSON WILLICH","IOWA STATE",98,32.6666666666667,3,61.65,"B-"
"JAYDEN MONTGOMERY","IOWA",94,31.3333333333333,3,61.5,"B-"
"BRYCE DEAS","AUBURN",83,27.6666666666667,3,61.48,"B-"
"AARON CHILES","FLORIDA",141,47,3,61.41,"B-"
"JEREMIAH ALEXANDER","CLEMSON",134,44.6666666666667,3,61.37,"B-"
"BRADY PRETZLAFF","MICH STATE",125,41.6666666666667,3,61.32,"B-"
"JUSTIN WILLIAMS","GEORGIA",66,22,3,61.19,"B-"
"TRAVION BARNES","BAYLOR",117,39,3,61.17,"B-"
"ELIJAH ELLISS","UTAH",108,36,3,61.04,"B-"
"THOMAS HEIBERGER","WISCONSIN",50,25,2,60.88,"B-"
"OWEN CHAMBLISS","NEBRASKA",94,31.3333333333333,3,60.69,"B-"
"TATE ROMNEY","OKLA STATE",119,39.6666666666667,3,60.12,"B-"
"GRANT GODFREY","KENTUCKY",184,61.3333333333333,3,60.03,"B-"
"BODIE KAHOUN","BOSTON COL",61,30.5,2,59.72,"C+"
"TRISTAN EXLINE","IOWA STATE",32,16,2,59.56,"C+"
"LUKE FERRELLI","OLE MISS",147,49,3,59.42,"C+"
"STANQUAN CLARK","LOUISVILLE",172,57.3333333333333,3,59.35,"C+"
"TAYE BROWN","ARIZONA",145,48.3333333333333,3,59.35,"C+"
"CARLTON SMITH","MARYLAND",119,39.6666666666667,3,59.17,"C+"
"CADE ULUAVE","BYU",88,44,2,59.12,"C+"
"DESMAN STEPHENS II","USC",137,45.6666666666667,3,58.99,"C+"
"SIMEON COLEMAN","CINCINNATI",98,32.6666666666667,3,58.97,"C+"
"TREY REDDICK","MARYLAND",87,29,3,58.96,"C+"
"JALEN SMITH","MISS STATE",189,63,3,58.8,"C+"
"KALEB BURNS","BAYLOR",81,27,3,58.77,"C+"
"JADEN YATES","HOUSTON",149,49.6666666666667,3,58.57,"C+"
"AIDEN HALL","WAKE",168,56,3,58.41,"C+"
"ALEX SANFORD JR.","PITTSBURGH",132,44,3,55.44,"C+"
"MEKHI MASON","KANSAS ST",68,34,2,55.37,"C+"
"EAN RHEA","ILLINOIS",87,29,3,55.35,"C+"
"JEREMIAH BEASLEY","MISSOURI",56,18.6666666666667,3,55.12,"C+"
"LIONA LEFAU","COLORADO",112,37.3333333333333,3,55.03,"C+"
"MAX CARROLL","TCU",84,42,2,54.9,"C+"
"TREY REYNOLDS","UTAH",110,36.6666666666667,3,54.85,"C+"
"AMARE CAMPBELL","TENNESSEE",142,47.3333333333333,3,54.75,"C+"
"NOAH MIKHAIL","TEXAS A&M",118,39.3333333333333,3,54.66,"C+"
"DEXTER FOSTER","NEBRASKA",102,34,3,54.63,"C+"
"BEN CUTTER","W VIRGINIA",81,27,3,54.46,"C+"
"PEYTON SEELMANN","N CAROLINA",73,36.5,2,54.43,"C+"
"ZAYDEN WALKER","GEORGIA",38,19,2,54.41,"C+"
"KEATON THOMAS","OLE MISS",131,43.6666666666667,3,54.33,"C+"
"TERRELL FOSTER","GEORGIA",43,21.5,2,53.71,"C+"
"MADDOX MARCELLUS","VIRGINIA",74,37,2,53.69,"C+"
"DEREK MCDONALD","N CAROLINA",107,53.5,2,53.59,"C+"
"VINCENT SHAVERS JR.","NEBRASKA",104,34.6666666666667,3,53.4,"C+"
"DANTE MCCLELLAN","MISSOURI",47,23.5,2,53.36,"C+"
"TRISTAN JERNIGAN","CAL",93,31,3,53.02,"C"
"QUINCY DAVIS","KANSAS",153,51,3,52.94,"C"
"REGGIE POWERS III","OKLAHOMA",137,45.6666666666667,3,52.94,"C"
"TY MORRIS","RUTGERS",115,38.3333333333333,3,52.93,"C"
"REX VAN WYHE","KANSAS ST",61,20.3333333333333,3,52.92,"C"
"ISMAEL KANTE","ILLINOIS",160,53.3333333333333,3,52.53,"C"
"TRENT HENDRICK","UCLA",34,17,2,52.52,"C"
"AUSTIN ROMAINE","TEXAS TECH",186,62,3,52.49,"C"
"RAYLEN WILSON","GEORGIA",66,22,3,52.32,"C"
"ZAYDRIUS RAINEY-SALE","WASHINGTON",121,40.3333333333333,3,52.2,"C"
"NICHOLAS RODRIGUEZ","MISSOURI",144,48,3,52.13,"C"
"FRED JOHNSON","S CAROLINA",121,40.3333333333333,3,52.04,"C"
"ARION CARTER","TENNESSEE",97,48.5,2,51.98,"C"
"CHASE TAYLOR","MICHIGAN",101,33.6666666666667,3,51.83,"C"
"PAYTON PIERCE","OHIO STATE",110,36.6666666666667,3,51.62,"C"
"JD MCKINLEY","CAL",105,52.5,2,51.59,"C"
"MYLES JOHNSON","FLORIDA",36,18,2,51.49,"C"
"SHAWN MURPHY","S CAROLINA",81,27,3,51.45,"C"
"DANIEL WINGATE","MARYLAND",126,42,3,51.23,"C"
"DION CRAWFORD","MICH STATE",55,27.5,2,51.17,"C"
"QB REESE","ALABAMA",53,17.6666666666667,3,51.07,"C"
"CALEB LAVALLEE","FLORIDA ST",52,26,2,50.67,"C"
"KENDALL JOHNSON","DUKE",101,33.6666666666667,3,50.41,"C"
"JAYDEN JENNINGS","UCF",78,26,3,50.34,"C"
"AJ KRUAH","GEORGIA",35,17.5,2,50.25,"C"
"ALEX TATSCH","PENN STATE",57,28.5,2,50.08,"C"
"BEAU GOODWIN","IOWA STATE",40,20,2,49.88,"C"
"TAVION WALLACE","KENTUCKY",55,27.5,2,49.63,"C"
"JONATHAN AGUMADU","N CAROLINA",62,31,2,49.55,"C"
"OMAR GRAHAM JR.","FLORIDA ST",82,41,2,49.47,"C"
"BRADLEY GOMPERS","DUKE",87,29,3,49.42,"C"
"NICK MORRIS JR.","DUKE",89,29.6666666666667,3,49.41,"C"
"MATT KINGSBURY","MINNESOTA",88,44,2,48.93,"C"
"FILIP MACIOROWSKI","CINCINNATI",69,23,3,48.72,"C"
"MALCOLM JONES","IOWA STATE",43,21.5,2,48.51,"C"
"GARY BRYANT III","SYRACUSE",51,25.5,2,43.55,"C-"
"FLETCHER COTHRAN","CLEMSON",31,15.5,2,43.5,"C-"
"ZACARI THOMAS","BOSTON COL",119,39.6666666666667,3,43.49,"C-"
"TYLER LOCKHART","MISS STATE",183,61,3,43.41,"C-"
"JAKE CLIFTON","BYU",50,25,2,43.31,"C-"
"T.J. CAPERS","LOUISVILLE",155,51.6666666666667,3,43.05,"C-"
"ZACH JOHNSON","STANFORD",36,18,2,42.86,"C-"
"KELLEN WILEY JR.","MIAMI FL",30,15,2,42.83,"C-"
"WINSTON BERGLUND","PURDUE",38,19,2,42.83,"C-"
"JOJO HAYDEN","PURDUE",118,39.3333333333333,3,42.44,"C-"
"GAVIN NIX","OREGON",53,26.5,2,41.75,"C-"
"JAMES NESTA","OKLAHOMA",106,35.3333333333333,3,41.75,"C-"
"ANTONIO WATTS","LOUISVILLE",114,57,2,41.62,"C-"
"RASHEEM BILES","TEXAS",154,51.3333333333333,3,41.48,"C-"
"JUSTIN CRYER","TEXAS",144,48,3,41.16,"C-"
"MOSES WALKER","RUTGERS",122,40.6666666666667,3,40.99,"C-"
"AISEA MOA","MICHIGAN",41,20.5,2,40.53,"C-"
"LUKE MERGOTT","DUKE",124,41.3333333333333,3,40.46,"C-"
"MASON MURAGIN","ILLINOIS",117,39,3,40.36,"C-"
"BRYCE COWAN","VANDERBILT",71,23.6666666666667,3,40.31,"C-"
"DAWSON MERRITT","NEBRASKA",38,19,2,40.16,"C-"
"KEDRICK WALKER","BAYLOR",46,23,2,40.12,"C-"
"FRANK CUSANO","WAKE",116,38.6666666666667,3,40.07,"C-"
"ELIJAH BARNES","KENTUCKY",143,47.6666666666667,3,40,"C-"
"BEN BOGLE","ARKANSAS",73,36.5,2,39.08,"D+"
"WILLIE BRELAND III","IOWA STATE",47,23.5,2,39.03,"D+"
"BRADLEY SHAW","ARKANSAS",84,28,3,38.73,"D+"
"JON JON KAMARA","WISCONSIN",42,21,2,38.7,"D+"
"SEAN ALLISON","RUTGERS",63,31.5,2,38.52,"D+"
"CHRIS D'APPOLONIA","SYRACUSE",166,55.3333333333333,3,38.43,"D+"
"BRANDON MIYAZONO","SMU",75,25,3,38.22,"D+"
"EDWIN SPILLMAN","TENNESSEE",95,31.6666666666667,3,37.9,"D+"
"CAM TORBOR","W VIRGINIA",77,25.6666666666667,3,37.7,"D+"
"BRANDON BOOKER","SMU",124,41.3333333333333,3,37.67,"D+"
"CARMYCAH GLASS","HOUSTON",70,23.3333333333333,3,37.58,"D+"
"RAY CONEY","TEXAS A&M",107,35.6666666666667,3,36.87,"D+"
"BRAXTON LINDSEY","BYU",63,21,3,35.62,"D+"
"JORDAN LOCKHART","TEXAS A&M",47,23.5,2,35.48,"D+"
"JA'QUAVION SMITH","ARKANSAS",113,37.6666666666667,3,35.36,"D+"
"XE'REE ALEXANDER","WASHINGTON",74,24.6666666666667,3,35.09,"D+"
"COLE SULLIVAN","OKLAHOMA",63,31.5,2,34.87,"D+"
"CHASE SMITH","MIAMI FL",109,36.3333333333333,3,33.6,"D+"
"AARON HAMPTON","CAL",52,26,2,32.72,"D"
"DEUCE DYCE","WAKE",43,21.5,2,32.58,"D"
"SIONE FOTU","HOUSTON",95,47.5,2,31.81,"D"
"MOHAMED TOURE","MIAMI FL",103,34.3333333333333,3,31.28,"D"
"DAVHON KEYS","LSU",36,18,2,31.07,"D"
"JACK PARIS","ILLINOIS",41,20.5,2,30.61,"D"
"CAMERON LINDSEY","PITTSBURGH",43,21.5,2,30.58,"D"
"GRANT BEERMAN","ILLINOIS",39,19.5,2,30.31,"D"
"MIKAI GBAYOR","FLORIDA ST",64,32,2,28.15,"D"
"LANDON DANLEY","VIRGINIA",55,27.5,2,27.25,"D"
"TA'MERE ROBINSON","USC",34,17,2,22.6,"D-"
"MAX HARRIS","ARIZONA",59,29.5,2,18.56,"F"
